participant,session,condition,trialType,posture,blockNum,trialNum,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,response,correctResponse,correct,reactionTime,date
1,1,1,experiment,standing,1,1,buffer,buffer,solid,square,blue,right,left,no,0.9088129997253418,2021-11-10 10:22:00
1,1,1,experiment,standing,1,2,noswitch,congruant,solid,square,blue,left,left,yes,0.5947349071502686,2021-11-10 10:22:00
1,1,1,experiment,standing,1,3,switch,incongruant,dashed,square,blue,right,right,yes,0.7084870338439941,2021-11-10 10:22:00
1,1,1,experiment,standing,1,4,noswitch,congruant,dashed,square,blue,right,right,yes,0.5995199680328369,2021-11-10 10:22:00
1,1,1,experiment,standing,1,5,noswitch,congruant,dashed,square,yellow,right,right,yes,0.4399409294128418,2021-11-10 10:22:00
1,1,1,experiment,standing,1,6,noswitch,congruant,dashed,square,yellow,right,right,yes,0.38472580909729,2021-11-10 10:22:00
1,1,1,experiment,standing,1,7,switch,incongruant,solid,triangle,blue,left,left,yes,0.4641029834747314,2021-11-10 10:22:00
1,1,1,experiment,standing,1,8,noswitch,incongruant,solid,square,yellow,right,right,yes,0.2919869422912597,2021-11-10 10:22:00
1,1,1,experiment,standing,1,9,switch,congruant,dashed,square,yellow,right,right,yes,0.3981409072875976,2021-11-10 10:22:00
1,1,1,experiment,standing,1,10,noswitch,congruant,dashed,square,blue,right,right,yes,0.6441290378570557,2021-11-10 10:22:00
1,1,1,experiment,standing,1,11,noswitch,congruant,dashed,square,blue,right,right,yes,0.4062240123748779,2021-11-10 10:22:00
1,1,1,experiment,standing,1,12,switch,incongruant,solid,triangle,blue,left,left,yes,0.55538010597229,2021-11-10 10:22:00
1,1,1,experiment,standing,1,13,noswitch,congruant,solid,triangle,blue,left,left,yes,0.5672109127044678,2021-11-10 10:22:00
1,1,1,experiment,standing,1,14,switch,congruant,dashed,triangle,yellow,left,left,yes,0.595412015914917,2021-11-10 10:22:00
1,1,1,experiment,standing,1,15,noswitch,congruant,dashed,triangle,blue,left,left,yes,1.1515820026397705,2021-11-10 10:22:00
1,1,1,experiment,standing,1,16,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.5277268886566162,2021-11-10 10:22:00
1,1,1,experiment,standing,1,17,switch,incongruant,solid,triangle,blue,timeout,left,no,,2021-11-10 10:22:00
1,1,1,experiment,standing,1,18,noswitch,incongruant,solid,triangle,yellow,timeout,right,no,,2021-11-10 10:22:00
1,1,1,experiment,standing,1,19,switch,incongruant,dashed,triangle,blue,left,left,yes,1.083976984024048,2021-11-10 10:22:00
1,1,1,experiment,standing,1,20,switch,congruant,solid,square,blue,right,left,no,0.6902868747711182,2021-11-10 10:22:00
1,1,1,experiment,standing,1,21,switch,congruant,dashed,triangle,yellow,timeout,left,no,,2021-11-10 10:22:00
1,1,1,experiment,standing,1,22,switch,incongruant,solid,square,yellow,right,right,yes,0.5158069133758545,2021-11-10 10:22:00
1,1,1,experiment,standing,1,23,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.627094030380249,2021-11-10 10:22:00
1,1,1,experiment,standing,1,24,switch,incongruant,solid,square,yellow,right,right,yes,0.6092419624328613,2021-11-10 10:22:00
1,1,1,experiment,standing,1,25,switch,incongruant,dashed,triangle,blue,left,left,yes,0.8300001621246338,2021-11-10 10:22:00
1,1,1,experiment,standing,1,26,switch,incongruant,solid,triangle,yellow,right,right,yes,0.510948896408081,2021-11-10 10:22:00
1,1,1,experiment,standing,1,27,switch,incongruant,dashed,triangle,blue,left,left,yes,0.5243198871612549,2021-11-10 10:22:00
1,1,1,experiment,standing,1,28,noswitch,incongruant,dashed,square,blue,right,right,yes,0.4763360023498535,2021-11-10 10:22:00
1,1,1,experiment,standing,1,29,switch,congruant,solid,triangle,yellow,right,right,yes,0.6579949855804443,2021-11-10 10:22:00
1,1,1,experiment,standing,1,30,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.438060998916626,2021-11-10 10:22:00
1,1,1,experiment,standing,1,31,switch,congruant,dashed,triangle,yellow,left,left,yes,0.3776650428771972,2021-11-10 10:22:00
1,1,1,experiment,standing,1,32,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.680729866027832,2021-11-10 10:22:00
1,1,1,experiment,standing,1,33,switch,congruant,solid,triangle,yellow,right,right,yes,0.5053868293762207,2021-11-10 10:22:00
1,1,1,experiment,standing,1,34,noswitch,congruant,solid,triangle,yellow,right,right,yes,0.6477999687194824,2021-11-10 10:22:00
1,1,1,experiment,standing,1,35,switch,incongruant,dashed,triangle,blue,left,left,yes,0.7487850189208984,2021-11-10 10:22:00
1,1,1,experiment,standing,1,36,switch,incongruant,solid,square,yellow,right,right,yes,0.8563470840454102,2021-11-10 10:22:00
1,1,1,experiment,standing,1,37,noswitch,incongruant,solid,square,blue,left,left,yes,1.092216968536377,2021-11-10 10:22:00
1,1,1,experiment,standing,1,38,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.7904999256134033,2021-11-10 10:22:00
1,1,1,experiment,standing,1,39,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.4217410087585449,2021-11-10 10:22:00
1,1,1,experiment,standing,1,40,noswitch,incongruant,solid,square,yellow,right,right,yes,0.5859959125518799,2021-11-10 10:22:00
1,1,1,experiment,standing,1,41,switch,congruant,dashed,square,yellow,right,right,yes,0.7687389850616455,2021-11-10 10:22:00
1,1,1,experiment,standing,1,42,noswitch,congruant,dashed,square,blue,right,right,yes,0.5280640125274658,2021-11-10 10:22:00
1,1,1,experiment,standing,1,43,switch,congruant,solid,square,yellow,right,right,yes,0.7229390144348145,2021-11-10 10:22:00
1,1,1,experiment,standing,1,44,noswitch,incongruant,solid,square,blue,right,left,no,0.6177389621734619,2021-11-10 10:22:00
1,1,1,experiment,standing,1,45,noswitch,congruant,solid,square,blue,left,left,yes,1.4588608741760254,2021-11-10 10:22:00
1,1,1,experiment,standing,1,46,switch,congruant,dashed,triangle,yellow,left,left,yes,0.5210740566253662,2021-11-10 10:22:00
1,1,1,experiment,standing,1,47,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.4004201889038086,2021-11-10 10:22:00
1,1,1,experiment,standing,1,48,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.4413750171661377,2021-11-10 10:22:00
1,1,1,experiment,standing,1,49,switch,congruant,solid,square,blue,left,left,yes,0.4061441421508789,2021-11-10 10:22:00
1,1,1,experiment,standing,2,1,buffer,buffer,dashed,square,yellow,right,right,yes,0.7839510440826416,2021-11-10 10:22:00
1,1,1,experiment,standing,2,2,switch,congruant,solid,triangle,yellow,right,right,yes,1.0284171104431152,2021-11-10 10:22:00
1,1,1,experiment,standing,2,3,switch,congruant,dashed,square,yellow,right,right,yes,0.9222869873046876,2021-11-10 10:22:00
1,1,1,experiment,standing,2,4,noswitch,congruant,dashed,square,blue,right,right,yes,0.4736409187316894,2021-11-10 10:22:00
1,1,1,experiment,standing,2,5,noswitch,congruant,dashed,square,blue,right,right,yes,0.3887879848480224,2021-11-10 10:22:00
1,1,1,experiment,standing,2,6,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.5810389518737793,2021-11-10 10:22:00
1,1,1,experiment,standing,2,7,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.4541401863098144,2021-11-10 10:22:00
1,1,1,experiment,standing,2,8,switch,congruant,solid,triangle,yellow,right,right,yes,0.4644818305969238,2021-11-10 10:22:00
1,1,1,experiment,standing,2,9,switch,congruant,dashed,square,blue,right,right,yes,0.7307100296020508,2021-11-10 10:22:00
1,1,1,experiment,standing,2,10,switch,incongruant,solid,square,blue,left,left,yes,0.8824119567871094,2021-11-10 10:22:00
1,1,1,experiment,standing,2,11,switch,incongruant,dashed,square,blue,right,right,yes,1.3175601959228516,2021-11-10 10:22:00
1,1,1,experiment,standing,2,12,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.9148540496826172,2021-11-10 10:22:00
1,1,1,experiment,standing,2,13,switch,congruant,solid,square,blue,left,left,yes,1.3117539882659912,2021-11-10 10:22:00
1,1,1,experiment,standing,2,14,noswitch,congruant,solid,square,blue,left,left,yes,0.7090520858764648,2021-11-10 10:22:00
1,1,1,experiment,standing,2,15,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.7835710048675537,2021-11-10 10:22:00
1,1,1,experiment,standing,2,16,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.467357873916626,2021-11-10 10:22:00
1,1,1,experiment,standing,2,17,noswitch,congruant,solid,triangle,blue,left,left,yes,0.4625530242919922,2021-11-10 10:22:00
1,1,1,experiment,standing,2,18,switch,incongruant,dashed,square,yellow,right,right,yes,1.3376290798187256,2021-11-10 10:22:00
1,1,1,experiment,standing,2,19,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,1.0733211040496826,2021-11-10 10:22:00
1,1,1,experiment,standing,2,20,noswitch,incongruant,dashed,square,blue,right,right,yes,0.5002808570861816,2021-11-10 10:22:00
1,1,1,experiment,standing,2,21,noswitch,congruant,dashed,square,yellow,right,right,yes,1.2272870540618896,2021-11-10 10:22:00
1,1,1,experiment,standing,2,22,switch,incongruant,solid,triangle,blue,left,left,yes,0.4705238342285156,2021-11-10 10:22:00
1,1,1,experiment,standing,2,23,noswitch,incongruant,solid,square,yellow,right,right,yes,0.9644570350646972,2021-11-10 10:22:00
1,1,1,experiment,standing,2,24,switch,congruant,dashed,square,yellow,right,right,yes,0.775568962097168,2021-11-10 10:22:00
1,1,1,experiment,standing,2,25,switch,congruant,solid,square,yellow,right,right,yes,1.0083749294281006,2021-11-10 10:22:00
1,1,1,experiment,standing,2,26,noswitch,congruant,solid,square,yellow,right,right,yes,1.4053590297698977,2021-11-10 10:22:00
1,1,1,experiment,standing,2,27,noswitch,congruant,solid,square,yellow,right,right,yes,0.408607006072998,2021-11-10 10:22:00
1,1,1,experiment,standing,2,28,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.660452127456665,2021-11-10 10:22:00
1,1,1,experiment,standing,2,29,switch,incongruant,solid,square,yellow,right,right,yes,0.9260210990905762,2021-11-10 10:22:00
1,1,1,experiment,standing,2,30,switch,incongruant,dashed,triangle,yellow,timeout,left,no,,2021-11-10 10:22:00
1,1,1,experiment,standing,2,31,switch,incongruant,solid,triangle,yellow,left,right,no,1.2601220607757568,2021-11-10 10:22:00
1,1,1,experiment,standing,2,32,switch,incongruant,dashed,triangle,blue,left,left,yes,0.4484729766845703,2021-11-10 10:22:00
1,1,1,experiment,standing,2,33,switch,incongruant,solid,triangle,yellow,right,right,yes,0.3713550567626953,2021-11-10 10:22:00
1,1,1,experiment,standing,2,34,switch,incongruant,dashed,triangle,yellow,left,left,yes,1.1588609218597412,2021-11-10 10:22:00
1,1,1,experiment,standing,2,35,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.3445520401000976,2021-11-10 10:22:00
1,1,1,experiment,standing,2,36,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.4608440399169922,2021-11-10 10:22:00
1,1,1,experiment,standing,2,37,noswitch,congruant,dashed,triangle,blue,left,left,yes,1.2264399528503418,2021-11-10 10:22:00
1,1,1,experiment,standing,2,38,switch,congruant,solid,square,blue,left,left,yes,1.0193579196929932,2021-11-10 10:22:00
1,1,1,experiment,standing,2,39,noswitch,congruant,solid,triangle,blue,left,left,yes,0.6556780338287354,2021-11-10 10:22:00
1,1,1,experiment,standing,2,40,switch,congruant,dashed,triangle,yellow,left,left,yes,0.4063389301300049,2021-11-10 10:22:00
1,1,1,experiment,standing,2,41,switch,congruant,solid,triangle,blue,timeout,left,no,,2021-11-10 10:22:00
1,1,1,experiment,standing,2,42,noswitch,congruant,solid,square,blue,left,left,yes,1.08610200881958,2021-11-10 10:22:00
1,1,1,experiment,standing,2,43,noswitch,congruant,solid,square,blue,left,left,yes,0.3733980655670166,2021-11-10 10:22:00
1,1,1,experiment,standing,2,44,noswitch,incongruant,solid,square,yellow,right,right,yes,0.3863389492034912,2021-11-10 10:22:00
1,1,1,experiment,standing,2,45,switch,incongruant,dashed,triangle,blue,left,left,yes,0.5131449699401855,2021-11-10 10:22:00
1,1,1,experiment,standing,2,46,switch,incongruant,solid,triangle,yellow,right,right,yes,0.4326000213623047,2021-11-10 10:22:00
1,1,1,experiment,standing,2,47,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.5467028617858887,2021-11-10 10:22:00
1,1,1,experiment,standing,2,48,switch,incongruant,dashed,square,blue,right,right,yes,1.0822269916534424,2021-11-10 10:22:00
1,1,1,experiment,standing,2,49,noswitch,congruant,dashed,square,yellow,right,right,yes,0.3075950145721435,2021-11-10 10:22:00
1,1,1,experiment,standing,3,1,buffer,buffer,solid,square,blue,left,left,yes,1.3210210800170898,2021-11-10 10:22:00
1,1,1,experiment,standing,3,2,noswitch,incongruant,solid,square,yellow,right,right,yes,0.510826826095581,2021-11-10 10:22:00
1,1,1,experiment,standing,3,3,switch,congruant,dashed,square,blue,right,right,yes,0.721444845199585,2021-11-10 10:22:00
1,1,1,experiment,standing,3,4,switch,incongruant,solid,square,blue,left,left,yes,0.821382999420166,2021-11-10 10:22:00
1,1,1,experiment,standing,3,5,noswitch,congruant,solid,square,blue,left,left,yes,0.5244960784912109,2021-11-10 10:22:00
1,1,1,experiment,standing,3,6,switch,congruant,dashed,triangle,yellow,left,left,yes,0.7319519519805908,2021-11-10 10:22:00
1,1,1,experiment,standing,3,7,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.5713138580322266,2021-11-10 10:22:00
1,1,1,experiment,standing,3,8,switch,incongruant,solid,triangle,yellow,right,right,yes,0.3912420272827148,2021-11-10 10:22:00
1,1,1,experiment,standing,3,9,noswitch,incongruant,solid,triangle,blue,left,left,yes,1.1526780128479004,2021-11-10 10:22:00
1,1,1,experiment,standing,3,10,switch,incongruant,dashed,square,yellow,right,right,yes,0.6558749675750732,2021-11-10 10:22:00
1,1,1,experiment,standing,3,11,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.8455450534820557,2021-11-10 10:22:00
1,1,1,experiment,standing,3,12,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.6064150333404541,2021-11-10 10:22:00
1,1,1,experiment,standing,3,13,switch,incongruant,solid,square,yellow,right,right,yes,0.6402299404144287,2021-11-10 10:22:00
1,1,1,experiment,standing,3,14,noswitch,congruant,solid,square,yellow,right,right,yes,0.8772380352020264,2021-11-10 10:22:00
1,1,1,experiment,standing,3,15,noswitch,incongruant,solid,square,blue,left,left,yes,0.4390730857849121,2021-11-10 10:22:00
1,1,1,experiment,standing,3,16,switch,incongruant,dashed,square,yellow,right,right,yes,0.6210019588470459,2021-11-10 10:22:00
1,1,1,experiment,standing,3,17,noswitch,congruant,dashed,square,blue,right,right,yes,0.7652430534362793,2021-11-10 10:22:00
1,1,1,experiment,standing,3,18,noswitch,congruant,dashed,square,yellow,right,right,yes,0.3679060935974121,2021-11-10 10:22:00
1,1,1,experiment,standing,3,19,noswitch,congruant,dashed,square,blue,right,right,yes,0.4186761379241943,2021-11-10 10:22:00
1,1,1,experiment,standing,3,20,switch,congruant,solid,triangle,yellow,right,right,yes,0.7985060214996338,2021-11-10 10:22:00
1,1,1,experiment,standing,3,21,switch,congruant,dashed,square,blue,right,right,yes,0.7883701324462891,2021-11-10 10:22:00
1,1,1,experiment,standing,3,22,noswitch,congruant,dashed,square,yellow,right,right,yes,1.1396028995513916,2021-11-10 10:22:00
1,1,1,experiment,standing,3,23,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.5510399341583252,2021-11-10 10:22:00
1,1,1,experiment,standing,3,24,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.3548829555511474,2021-11-10 10:22:00
1,1,1,experiment,standing,3,25,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.2764818668365478,2021-11-10 10:22:00
1,1,1,experiment,standing,3,26,switch,incongruant,solid,triangle,yellow,right,right,yes,0.9499959945678712,2021-11-10 10:22:00
1,1,1,experiment,standing,3,27,switch,incongruant,dashed,triangle,blue,left,left,yes,0.6658999919891357,2021-11-10 10:22:00
1,1,1,experiment,standing,3,28,switch,incongruant,solid,square,yellow,timeout,right,no,,2021-11-10 10:22:00
1,1,1,experiment,standing,3,29,switch,congruant,dashed,square,blue,right,right,yes,1.253486156463623,2021-11-10 10:22:00
1,1,1,experiment,standing,3,30,switch,incongruant,solid,triangle,blue,left,left,yes,0.4964220523834228,2021-11-10 10:22:00
1,1,1,experiment,standing,3,31,switch,incongruant,dashed,square,blue,right,right,yes,0.3256649971008301,2021-11-10 10:22:00
1,1,1,experiment,standing,3,32,switch,congruant,solid,triangle,yellow,right,right,yes,1.2140119075775146,2021-11-10 10:22:00
1,1,1,experiment,standing,3,33,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.3538260459899902,2021-11-10 10:22:00
1,1,1,experiment,standing,3,34,switch,congruant,dashed,triangle,yellow,left,left,yes,1.0622520446777344,2021-11-10 10:22:00
1,1,1,experiment,standing,3,35,switch,congruant,solid,triangle,blue,left,left,yes,0.3444831371307373,2021-11-10 10:22:00
1,1,1,experiment,standing,3,36,noswitch,congruant,solid,triangle,blue,left,left,yes,0.3120069503784179,2021-11-10 10:22:00
1,1,1,experiment,standing,3,37,switch,congruant,dashed,triangle,blue,right,left,no,0.8972690105438232,2021-11-10 10:22:00
1,1,1,experiment,standing,3,38,noswitch,incongruant,dashed,square,yellow,timeout,right,no,,2021-11-10 10:22:00
1,1,1,experiment,standing,3,39,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.5199081897735596,2021-11-10 10:22:00
1,1,1,experiment,standing,3,40,switch,congruant,solid,square,blue,left,left,yes,0.6011888980865479,2021-11-10 10:22:00
1,1,1,experiment,standing,3,41,noswitch,incongruant,solid,square,yellow,right,right,yes,0.5425357818603516,2021-11-10 10:22:00
1,1,1,experiment,standing,3,42,noswitch,congruant,solid,square,yellow,right,right,yes,0.519273042678833,2021-11-10 10:22:00
1,1,1,experiment,standing,3,43,switch,incongruant,dashed,triangle,blue,left,left,yes,1.2758028507232666,2021-11-10 10:22:00
1,1,1,experiment,standing,3,44,switch,incongruant,solid,triangle,yellow,right,right,yes,0.9922139644622804,2021-11-10 10:22:00
1,1,1,experiment,standing,3,45,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.4997141361236572,2021-11-10 10:22:00
1,1,1,experiment,standing,3,46,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.959315061569214,2021-11-10 10:22:00
1,1,1,experiment,standing,3,47,switch,congruant,dashed,square,yellow,right,right,yes,0.4864580631256103,2021-11-10 10:22:00
1,1,1,experiment,standing,3,48,switch,incongruant,solid,square,blue,left,left,yes,0.4560830593109131,2021-11-10 10:22:00
1,1,1,experiment,standing,3,49,noswitch,congruant,solid,square,blue,left,left,yes,0.4163551330566406,2021-11-10 10:22:00
1,1,1,experiment,standing,4,1,buffer,buffer,solid,triangle,blue,left,left,yes,0.760483980178833,2021-11-10 10:22:00
1,1,1,experiment,standing,4,2,switch,congruant,dashed,triangle,yellow,left,left,yes,0.7487208843231201,2021-11-10 10:22:00
1,1,1,experiment,standing,4,3,switch,incongruant,solid,triangle,yellow,right,right,yes,0.4733369350433349,2021-11-10 10:22:00
1,1,1,experiment,standing,4,4,noswitch,congruant,solid,square,yellow,right,right,yes,0.4130301475524902,2021-11-10 10:22:00
1,1,1,experiment,standing,4,5,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.4627218246459961,2021-11-10 10:22:00
1,1,1,experiment,standing,4,6,noswitch,congruant,solid,square,blue,left,left,yes,0.4468801021575928,2021-11-10 10:22:00
1,1,1,experiment,standing,4,7,noswitch,incongruant,solid,square,yellow,right,right,yes,0.4121439456939697,2021-11-10 10:22:00
1,1,1,experiment,standing,4,8,switch,incongruant,dashed,triangle,blue,left,left,yes,0.5793819427490234,2021-11-10 10:22:00
1,1,1,experiment,standing,4,9,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.7847411632537842,2021-11-10 10:22:00
1,1,1,experiment,standing,4,10,switch,congruant,solid,triangle,yellow,right,right,yes,0.5697770118713379,2021-11-10 10:22:00
1,1,1,experiment,standing,4,11,switch,incongruant,dashed,triangle,yellow,right,left,no,0.5626299381256104,2021-11-10 10:22:00
1,1,1,experiment,standing,4,12,switch,incongruant,solid,square,yellow,right,right,yes,0.7503681182861328,2021-11-10 10:22:00
1,1,1,experiment,standing,4,13,noswitch,incongruant,solid,square,blue,left,left,yes,0.5196840763092041,2021-11-10 10:22:00
1,1,1,experiment,standing,4,14,noswitch,congruant,solid,square,blue,left,left,yes,0.8997061252593994,2021-11-10 10:22:00
1,1,1,experiment,standing,4,15,noswitch,congruant,solid,triangle,blue,left,left,yes,0.6859090328216553,2021-11-10 10:22:00
1,1,1,experiment,standing,4,16,switch,incongruant,dashed,square,blue,right,right,yes,0.6733758449554443,2021-11-10 10:22:00
1,1,1,experiment,standing,4,17,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,1.1151940822601318,2021-11-10 10:22:00
1,1,1,experiment,standing,4,18,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.4651010036468506,2021-11-10 10:22:00
1,1,1,experiment,standing,4,19,switch,congruant,solid,square,yellow,timeout,right,no,,2021-11-10 10:22:00
1,1,1,experiment,standing,4,20,switch,congruant,dashed,square,blue,right,right,yes,0.6586229801177979,2021-11-10 10:22:00
1,1,1,experiment,standing,4,21,switch,congruant,solid,triangle,yellow,right,right,yes,0.3466250896453857,2021-11-10 10:22:00
1,1,1,experiment,standing,4,22,switch,incongruant,dashed,triangle,yellow,left,left,yes,1.155891180038452,2021-11-10 10:22:00
1,1,1,experiment,standing,4,23,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.3907070159912109,2021-11-10 10:22:00
1,1,1,experiment,standing,4,24,switch,incongruant,solid,triangle,yellow,right,right,yes,0.5710790157318115,2021-11-10 10:22:00
1,1,1,experiment,standing,4,25,noswitch,incongruant,solid,square,blue,left,left,yes,0.4306440353393554,2021-11-10 10:22:00
1,1,1,experiment,standing,4,26,switch,congruant,dashed,triangle,yellow,left,left,yes,0.342303991317749,2021-11-10 10:22:00
1,1,1,experiment,standing,4,27,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.6222021579742432,2021-11-10 10:22:00
1,1,1,experiment,standing,4,28,switch,congruant,solid,square,blue,left,left,yes,1.0915520191192627,2021-11-10 10:22:00
1,1,1,experiment,standing,4,29,noswitch,incongruant,solid,square,yellow,right,right,yes,0.5613059997558594,2021-11-10 10:22:00
1,1,1,experiment,standing,4,30,switch,congruant,dashed,square,blue,right,right,yes,0.6083250045776367,2021-11-10 10:22:00
1,1,1,experiment,standing,4,31,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.4967429637908935,2021-11-10 10:22:00
1,1,1,experiment,standing,4,32,switch,congruant,solid,triangle,blue,left,left,yes,0.3073711395263672,2021-11-10 10:22:00
1,1,1,experiment,standing,4,33,noswitch,congruant,solid,triangle,blue,left,left,yes,0.8317468166351318,2021-11-10 10:22:00
1,1,1,experiment,standing,4,34,switch,congruant,dashed,triangle,blue,left,left,yes,0.6727440357208252,2021-11-10 10:22:00
1,1,1,experiment,standing,4,35,noswitch,incongruant,dashed,square,blue,right,right,yes,0.6462948322296143,2021-11-10 10:22:00
1,1,1,experiment,standing,4,36,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.39556884765625,2021-11-10 10:22:00
1,1,1,experiment,standing,4,37,switch,incongruant,solid,square,yellow,right,right,yes,0.4961562156677246,2021-11-10 10:22:00
1,1,1,experiment,standing,4,38,noswitch,congruant,solid,triangle,yellow,right,right,yes,0.3405230045318603,2021-11-10 10:22:00
1,1,1,experiment,standing,4,39,switch,congruant,dashed,square,yellow,right,right,yes,0.5128011703491211,2021-11-10 10:22:00
1,1,1,experiment,standing,4,40,switch,congruant,solid,triangle,yellow,right,right,yes,1.2944130897521973,2021-11-10 10:22:00
1,1,1,experiment,standing,4,41,switch,incongruant,dashed,triangle,blue,left,left,yes,0.4701390266418457,2021-11-10 10:22:00
1,1,1,experiment,standing,4,42,noswitch,incongruant,dashed,square,blue,right,right,yes,0.4466509819030761,2021-11-10 10:22:00
1,1,1,experiment,standing,4,43,noswitch,congruant,dashed,square,blue,right,right,yes,0.5366408824920654,2021-11-10 10:22:00
1,1,1,experiment,standing,4,44,noswitch,congruant,dashed,square,yellow,right,right,yes,0.5369448661804199,2021-11-10 10:22:00
1,1,1,experiment,standing,4,45,noswitch,congruant,dashed,square,yellow,right,right,yes,0.4251079559326172,2021-11-10 10:22:00
1,1,1,experiment,standing,4,46,switch,incongruant,solid,triangle,blue,left,left,yes,0.3538379669189453,2021-11-10 10:22:00
