participant,session,condition,trialType,posture,blockNum,trialNum,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,response,correctResponse,correct,reactionTime,date
1,1,1,experiment,sitting,4,47,switch,congruant,dashed,triangle,yellow,left,left,yes,0.5930440425872803,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,48,switch,incongruant,solid,triangle,yellow,right,right,yes,0.5950498580932617,2021-11-10 10:22:00
1,1,1,experiment,sitting,4,49,switch,congruant,dashed,square,blue,right,right,yes,1.0007591247558594,2021-11-10 10:22:00
2,1,2,experiment,standing,1,1,buffer,buffer,solid,square,yellow,timeout,right,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,1,2,switch,congruant,dashed,triangle,blue,timeout,right,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,1,3,noswitch,incongruant,dashed,square,yellow,timeout,left,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,1,4,switch,congruant,solid,triangle,blue,right,left,no,0.904620885848999,2021-11-10 11:15:00
2,1,2,experiment,standing,1,5,switch,incongruant,dashed,triangle,blue,timeout,right,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,1,6,switch,congruant,solid,triangle,yellow,left,right,no,1.346338987350464,2021-11-10 11:15:00
2,1,2,experiment,standing,1,7,switch,incongruant,dashed,square,blue,left,left,yes,0.8177838325500488,2021-11-10 11:15:00
2,1,2,experiment,standing,1,8,noswitch,congruant,dashed,square,yellow,timeout,left,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,1,9,noswitch,congruant,dashed,square,blue,right,left,no,1.066920042037964,2021-11-10 11:15:00
2,1,2,experiment,standing,1,10,noswitch,incongruant,dashed,triangle,yellow,timeout,right,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,1,11,noswitch,congruant,dashed,triangle,yellow,timeout,right,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,1,12,switch,congruant,solid,triangle,yellow,right,right,yes,0.6429541110992432,2021-11-10 11:15:00
2,1,2,experiment,standing,1,13,switch,incongruant,dashed,square,blue,left,left,yes,0.6429860591888428,2021-11-10 11:15:00
2,1,2,experiment,standing,1,14,noswitch,congruant,dashed,square,blue,left,left,yes,0.6184940338134766,2021-11-10 11:15:00
2,1,2,experiment,standing,1,15,noswitch,incongruant,dashed,triangle,blue,right,right,yes,0.8513619899749756,2021-11-10 11:15:00
2,1,2,experiment,standing,1,16,noswitch,incongruant,dashed,square,yellow,left,left,yes,0.6084859371185303,2021-11-10 11:15:00
2,1,2,experiment,standing,1,17,noswitch,incongruant,dashed,triangle,blue,right,right,yes,0.5875430107116699,2021-11-10 11:15:00
2,1,2,experiment,standing,1,18,noswitch,congruant,dashed,triangle,yellow,left,right,no,0.9345920085906982,2021-11-10 11:15:00
2,1,2,experiment,standing,1,19,switch,incongruant,solid,square,blue,right,left,no,0.529958963394165,2021-11-10 11:15:00
2,1,2,experiment,standing,1,20,noswitch,congruant,solid,square,blue,timeout,left,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,1,21,noswitch,incongruant,solid,square,yellow,right,right,yes,0.4103469848632812,2021-11-10 11:15:00
2,1,2,experiment,standing,1,22,noswitch,congruant,solid,triangle,yellow,right,right,yes,0.5963618755340576,2021-11-10 11:15:00
2,1,2,experiment,standing,1,23,switch,congruant,dashed,triangle,yellow,left,right,no,0.9614379405975342,2021-11-10 11:15:00
2,1,2,experiment,standing,1,24,switch,incongruant,solid,triangle,blue,timeout,left,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,1,25,switch,congruant,dashed,square,yellow,left,left,yes,0.8860318660736084,2021-11-10 11:15:00
2,1,2,experiment,standing,1,26,switch,incongruant,solid,triangle,yellow,left,right,no,0.7624130249023438,2021-11-10 11:15:00
2,1,2,experiment,standing,1,27,noswitch,incongruant,solid,square,blue,left,left,yes,1.0722129344940186,2021-11-10 11:15:00
2,1,2,experiment,standing,1,28,noswitch,congruant,solid,square,blue,left,left,yes,0.5199141502380371,2021-11-10 11:15:00
2,1,2,experiment,standing,1,29,noswitch,congruant,solid,triangle,blue,left,left,yes,0.6095490455627441,2021-11-10 11:15:00
2,1,2,experiment,standing,1,30,switch,congruant,dashed,square,yellow,left,left,yes,0.983518123626709,2021-11-10 11:15:00
2,1,2,experiment,standing,1,31,switch,incongruant,solid,square,yellow,right,right,yes,0.8144588470458984,2021-11-10 11:15:00
2,1,2,experiment,standing,1,32,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.3976361751556396,2021-11-10 11:15:00
2,1,2,experiment,standing,1,33,switch,incongruant,dashed,triangle,blue,left,right,no,0.6661450862884521,2021-11-10 11:15:00
2,1,2,experiment,standing,1,34,noswitch,congruant,dashed,triangle,blue,right,right,yes,0.9590790271759032,2021-11-10 11:15:00
2,1,2,experiment,standing,1,35,switch,congruant,solid,square,yellow,left,right,no,0.8025538921356201,2021-11-10 11:15:00
2,1,2,experiment,standing,1,36,switch,incongruant,dashed,square,blue,left,left,yes,0.6422250270843506,2021-11-10 11:15:00
2,1,2,experiment,standing,1,37,switch,congruant,solid,triangle,blue,left,left,yes,0.6775619983673096,2021-11-10 11:15:00
2,1,2,experiment,standing,1,38,noswitch,congruant,solid,square,blue,left,left,yes,0.7376620769500732,2021-11-10 11:15:00
2,1,2,experiment,standing,1,39,noswitch,incongruant,solid,square,yellow,right,right,yes,0.8133609294891357,2021-11-10 11:15:00
2,1,2,experiment,standing,1,40,switch,incongruant,dashed,square,yellow,right,left,no,1.0413479804992676,2021-11-10 11:15:00
2,1,2,experiment,standing,1,41,switch,incongruant,solid,triangle,yellow,left,right,no,0.8695991039276123,2021-11-10 11:15:00
2,1,2,experiment,standing,1,42,noswitch,incongruant,solid,square,blue,left,left,yes,0.6207830905914307,2021-11-10 11:15:00
2,1,2,experiment,standing,1,43,switch,incongruant,dashed,triangle,yellow,right,right,yes,0.7172560691833496,2021-11-10 11:15:00
2,1,2,experiment,standing,1,44,switch,congruant,solid,square,yellow,right,right,yes,0.8871378898620605,2021-11-10 11:15:00
2,1,2,experiment,standing,1,45,switch,congruant,dashed,triangle,yellow,right,right,yes,0.9471709728240968,2021-11-10 11:15:00
2,1,2,experiment,standing,1,46,noswitch,incongruant,dashed,square,blue,left,left,yes,0.4830148220062256,2021-11-10 11:15:00
2,1,2,experiment,standing,1,47,switch,congruant,solid,triangle,blue,left,left,yes,1.2317421436309814,2021-11-10 11:15:00
2,1,2,experiment,standing,1,48,noswitch,incongruant,solid,square,yellow,right,right,yes,0.3887929916381836,2021-11-10 11:15:00
2,1,2,experiment,standing,1,49,noswitch,congruant,solid,triangle,yellow,right,right,yes,0.6258671283721924,2021-11-10 11:15:00
2,1,2,experiment,standing,2,1,buffer,buffer,dashed,triangle,yellow,right,right,yes,0.846243143081665,2021-11-10 11:15:00
2,1,2,experiment,standing,2,2,switch,congruant,solid,square,yellow,right,right,yes,0.5054099559783936,2021-11-10 11:15:00
2,1,2,experiment,standing,2,3,switch,congruant,dashed,triangle,yellow,right,right,yes,0.4535260200500488,2021-11-10 11:15:00
2,1,2,experiment,standing,2,4,switch,incongruant,solid,square,blue,left,left,yes,0.3694450855255127,2021-11-10 11:15:00
2,1,2,experiment,standing,2,5,switch,congruant,dashed,square,blue,left,left,yes,0.325423002243042,2021-11-10 11:15:00
2,1,2,experiment,standing,2,6,switch,incongruant,solid,square,yellow,right,right,yes,0.512192964553833,2021-11-10 11:15:00
2,1,2,experiment,standing,2,7,switch,congruant,dashed,triangle,yellow,right,right,yes,0.5458040237426758,2021-11-10 11:15:00
2,1,2,experiment,standing,2,8,noswitch,congruant,dashed,triangle,blue,left,right,no,0.5764400959014893,2021-11-10 11:15:00
2,1,2,experiment,standing,2,9,noswitch,incongruant,dashed,square,blue,left,left,yes,0.9927451610565186,2021-11-10 11:15:00
2,1,2,experiment,standing,2,10,switch,incongruant,solid,square,yellow,right,right,yes,0.4256660938262939,2021-11-10 11:15:00
2,1,2,experiment,standing,2,11,noswitch,incongruant,solid,triangle,blue,left,left,yes,1.138735055923462,2021-11-10 11:15:00
2,1,2,experiment,standing,2,12,switch,incongruant,dashed,triangle,yellow,right,right,yes,0.3065757751464844,2021-11-10 11:15:00
2,1,2,experiment,standing,2,13,switch,incongruant,solid,triangle,blue,left,left,yes,0.4903700351715088,2021-11-10 11:15:00
2,1,2,experiment,standing,2,14,noswitch,congruant,solid,square,blue,left,left,yes,0.4572389125823974,2021-11-10 11:15:00
2,1,2,experiment,standing,2,15,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.5166418552398682,2021-11-10 11:15:00
2,1,2,experiment,standing,2,16,switch,congruant,dashed,triangle,blue,left,right,no,0.3608739376068115,2021-11-10 11:15:00
2,1,2,experiment,standing,2,17,noswitch,incongruant,dashed,square,yellow,right,left,no,0.9368760585784912,2021-11-10 11:15:00
2,1,2,experiment,standing,2,18,noswitch,congruant,dashed,square,blue,left,left,yes,0.8997218608856201,2021-11-10 11:15:00
2,1,2,experiment,standing,2,19,noswitch,congruant,dashed,square,blue,left,left,yes,0.4986939430236816,2021-11-10 11:15:00
2,1,2,experiment,standing,2,20,switch,incongruant,solid,triangle,yellow,right,right,yes,1.146845817565918,2021-11-10 11:15:00
2,1,2,experiment,standing,2,21,switch,incongruant,dashed,square,yellow,left,left,yes,0.7349591255187988,2021-11-10 11:15:00
2,1,2,experiment,standing,2,22,switch,congruant,solid,square,blue,left,left,yes,0.7367730140686035,2021-11-10 11:15:00
2,1,2,experiment,standing,2,23,noswitch,congruant,solid,square,blue,left,left,yes,0.724714994430542,2021-11-10 11:15:00
2,1,2,experiment,standing,2,24,switch,congruant,dashed,square,blue,left,left,yes,0.5734291076660156,2021-11-10 11:15:00
2,1,2,experiment,standing,2,25,noswitch,congruant,dashed,square,yellow,right,left,no,0.6179990768432617,2021-11-10 11:15:00
2,1,2,experiment,standing,2,26,switch,congruant,solid,square,blue,left,left,yes,0.524176836013794,2021-11-10 11:15:00
2,1,2,experiment,standing,2,27,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.5147590637207031,2021-11-10 11:15:00
2,1,2,experiment,standing,2,28,noswitch,incongruant,solid,triangle,blue,right,left,no,0.4750361442565918,2021-11-10 11:15:00
2,1,2,experiment,standing,2,29,switch,incongruant,dashed,triangle,yellow,left,right,no,0.6657149791717529,2021-11-10 11:15:00
2,1,2,experiment,standing,2,30,switch,congruant,solid,triangle,yellow,right,right,yes,0.5762419700622559,2021-11-10 11:15:00
2,1,2,experiment,standing,2,31,noswitch,congruant,solid,square,yellow,timeout,right,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,2,32,switch,incongruant,dashed,square,yellow,right,left,no,0.7878439426422119,2021-11-10 11:15:00
2,1,2,experiment,standing,2,33,noswitch,incongruant,dashed,triangle,blue,left,right,no,0.9134249687194824,2021-11-10 11:15:00
2,1,2,experiment,standing,2,34,noswitch,incongruant,dashed,square,blue,left,left,yes,0.5744948387145996,2021-11-10 11:15:00
2,1,2,experiment,standing,2,35,noswitch,congruant,dashed,square,yellow,right,left,no,0.7034380435943604,2021-11-10 11:15:00
2,1,2,experiment,standing,2,36,switch,incongruant,solid,triangle,yellow,right,right,yes,0.5700850486755371,2021-11-10 11:15:00
2,1,2,experiment,standing,2,37,switch,congruant,dashed,triangle,blue,right,right,yes,0.436478853225708,2021-11-10 11:15:00
2,1,2,experiment,standing,2,38,noswitch,congruant,dashed,triangle,blue,right,right,yes,0.4525191783905029,2021-11-10 11:15:00
2,1,2,experiment,standing,2,39,switch,congruant,solid,triangle,yellow,right,right,yes,0.4364759922027588,2021-11-10 11:15:00
2,1,2,experiment,standing,2,40,switch,congruant,dashed,triangle,yellow,right,right,yes,0.4678349494934082,2021-11-10 11:15:00
2,1,2,experiment,standing,2,41,noswitch,incongruant,dashed,square,yellow,left,left,yes,0.6344621181488037,2021-11-10 11:15:00
2,1,2,experiment,standing,2,42,switch,congruant,solid,square,blue,left,left,yes,0.6575319766998291,2021-11-10 11:15:00
2,1,2,experiment,standing,2,43,noswitch,congruant,solid,triangle,blue,right,left,no,0.9821298122406006,2021-11-10 11:15:00
2,1,2,experiment,standing,2,44,noswitch,incongruant,solid,square,yellow,left,right,no,0.8549709320068359,2021-11-10 11:15:00
2,1,2,experiment,standing,2,45,noswitch,incongruant,solid,triangle,blue,right,left,no,0.677819013595581,2021-11-10 11:15:00
2,1,2,experiment,standing,2,46,noswitch,incongruant,solid,square,yellow,left,right,no,0.6295650005340576,2021-11-10 11:15:00
2,1,2,experiment,standing,2,47,noswitch,incongruant,solid,triangle,blue,right,left,no,0.726733922958374,2021-11-10 11:15:00
2,1,2,experiment,standing,2,48,switch,incongruant,dashed,triangle,yellow,right,right,yes,1.2491140365600586,2021-11-10 11:15:00
2,1,2,experiment,standing,2,49,noswitch,congruant,dashed,triangle,blue,left,right,no,0.6035928726196289,2021-11-10 11:15:00
2,1,2,experiment,standing,3,1,buffer,buffer,dashed,square,yellow,right,left,no,0.9117679595947266,2021-11-10 11:15:00
2,1,2,experiment,standing,3,2,noswitch,congruant,dashed,square,blue,left,left,yes,0.8078689575195312,2021-11-10 11:15:00
2,1,2,experiment,standing,3,3,switch,congruant,solid,square,blue,right,left,no,0.9372599124908448,2021-11-10 11:15:00
2,1,2,experiment,standing,3,4,switch,congruant,dashed,square,yellow,right,left,no,1.0746991634368896,2021-11-10 11:15:00
2,1,2,experiment,standing,3,5,noswitch,incongruant,dashed,triangle,yellow,right,right,yes,0.8780100345611572,2021-11-10 11:15:00
2,1,2,experiment,standing,3,6,switch,congruant,solid,square,yellow,left,right,no,0.8277668952941895,2021-11-10 11:15:00
2,1,2,experiment,standing,3,7,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.7158980369567871,2021-11-10 11:15:00
2,1,2,experiment,standing,3,8,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.5660579204559326,2021-11-10 11:15:00
2,1,2,experiment,standing,3,9,switch,incongruant,dashed,square,yellow,timeout,left,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,3,10,switch,incongruant,solid,triangle,yellow,right,right,yes,0.7194721698760986,2021-11-10 11:15:00
2,1,2,experiment,standing,3,11,noswitch,congruant,solid,triangle,yellow,right,right,yes,0.5099539756774902,2021-11-10 11:15:00
2,1,2,experiment,standing,3,12,switch,incongruant,dashed,square,blue,left,left,yes,0.8967468738555908,2021-11-10 11:15:00
2,1,2,experiment,standing,3,13,noswitch,congruant,dashed,square,blue,left,left,yes,0.480910062789917,2021-11-10 11:15:00
2,1,2,experiment,standing,3,14,switch,incongruant,solid,square,yellow,right,right,yes,0.6784260272979736,2021-11-10 11:15:00
2,1,2,experiment,standing,3,15,noswitch,incongruant,solid,square,blue,left,left,yes,0.659005880355835,2021-11-10 11:15:00
2,1,2,experiment,standing,3,16,noswitch,congruant,solid,triangle,blue,timeout,left,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,3,17,noswitch,congruant,solid,triangle,blue,left,left,yes,1.3020670413970947,2021-11-10 11:15:00
2,1,2,experiment,standing,3,18,noswitch,incongruant,solid,square,yellow,right,right,yes,0.6244077682495117,2021-11-10 11:15:00
2,1,2,experiment,standing,3,19,switch,congruant,dashed,triangle,blue,left,right,no,1.2076380252838137,2021-11-10 11:15:00
2,1,2,experiment,standing,3,20,noswitch,congruant,dashed,triangle,yellow,right,right,yes,0.5431439876556396,2021-11-10 11:15:00
2,1,2,experiment,standing,3,21,noswitch,congruant,dashed,triangle,yellow,right,right,yes,0.4302811622619629,2021-11-10 11:15:00
2,1,2,experiment,standing,3,22,switch,incongruant,solid,square,blue,left,left,yes,0.6191771030426025,2021-11-10 11:15:00
2,1,2,experiment,standing,3,23,noswitch,incongruant,solid,square,yellow,right,right,yes,0.6978960037231445,2021-11-10 11:15:00
2,1,2,experiment,standing,3,24,switch,incongruant,dashed,square,yellow,right,left,no,1.1085610389709473,2021-11-10 11:15:00
2,1,2,experiment,standing,3,25,switch,incongruant,solid,triangle,yellow,left,right,no,0.7716069221496582,2021-11-10 11:15:00
2,1,2,experiment,standing,3,26,noswitch,incongruant,solid,triangle,blue,right,left,no,0.8350889682769775,2021-11-10 11:15:00
2,1,2,experiment,standing,3,27,switch,congruant,dashed,square,blue,left,left,yes,0.7885808944702148,2021-11-10 11:15:00
2,1,2,experiment,standing,3,28,noswitch,congruant,dashed,square,blue,left,left,yes,0.5098848342895508,2021-11-10 11:15:00
2,1,2,experiment,standing,3,29,switch,congruant,solid,triangle,blue,right,left,no,0.6257729530334473,2021-11-10 11:15:00
2,1,2,experiment,standing,3,30,switch,incongruant,dashed,triangle,blue,right,right,yes,0.7864458560943604,2021-11-10 11:15:00
2,1,2,experiment,standing,3,31,switch,congruant,solid,square,yellow,right,right,yes,1.0284299850463867,2021-11-10 11:15:00
2,1,2,experiment,standing,3,32,switch,congruant,dashed,triangle,blue,left,right,no,0.7542719841003418,2021-11-10 11:15:00
2,1,2,experiment,standing,3,33,noswitch,congruant,dashed,triangle,blue,right,right,yes,0.7314951419830322,2021-11-10 11:15:00
2,1,2,experiment,standing,3,34,noswitch,congruant,dashed,triangle,yellow,timeout,right,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,3,35,noswitch,incongruant,dashed,square,blue,right,left,no,0.8785619735717773,2021-11-10 11:15:00
2,1,2,experiment,standing,3,36,noswitch,incongruant,dashed,triangle,yellow,right,right,yes,0.6523621082305908,2021-11-10 11:15:00
2,1,2,experiment,standing,3,37,noswitch,incongruant,dashed,square,yellow,right,left,no,0.9100668430328368,2021-11-10 11:15:00
2,1,2,experiment,standing,3,38,noswitch,congruant,dashed,square,yellow,left,left,yes,0.8743560314178467,2021-11-10 11:15:00
2,1,2,experiment,standing,3,39,switch,incongruant,solid,triangle,yellow,right,right,yes,0.7253909111022949,2021-11-10 11:15:00
2,1,2,experiment,standing,3,40,switch,congruant,dashed,triangle,blue,timeout,right,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,3,41,switch,congruant,solid,triangle,yellow,right,right,yes,0.6046891212463379,2021-11-10 11:15:00
2,1,2,experiment,standing,3,42,noswitch,incongruant,solid,square,blue,left,left,yes,0.6764800548553467,2021-11-10 11:15:00
2,1,2,experiment,standing,3,43,switch,incongruant,dashed,triangle,yellow,left,right,no,0.957927942276001,2021-11-10 11:15:00
2,1,2,experiment,standing,3,44,switch,congruant,solid,square,yellow,left,right,no,0.924718141555786,2021-11-10 11:15:00
2,1,2,experiment,standing,3,45,noswitch,incongruant,solid,square,blue,right,left,no,1.0339038372039795,2021-11-10 11:15:00
2,1,2,experiment,standing,3,46,noswitch,congruant,solid,triangle,blue,left,left,yes,0.5582208633422852,2021-11-10 11:15:00
2,1,2,experiment,standing,3,47,switch,incongruant,dashed,triangle,blue,left,right,no,0.8193008899688721,2021-11-10 11:15:00
2,1,2,experiment,standing,3,48,switch,incongruant,solid,square,blue,left,left,yes,1.4287660121917725,2021-11-10 11:15:00
2,1,2,experiment,standing,3,49,switch,congruant,dashed,square,yellow,left,left,yes,0.7936251163482666,2021-11-10 11:15:00
2,1,2,experiment,standing,4,1,buffer,buffer,solid,square,blue,left,left,yes,0.6396949291229248,2021-11-10 11:15:00
2,1,2,experiment,standing,4,2,switch,incongruant,dashed,triangle,yellow,right,right,yes,0.8558809757232666,2021-11-10 11:15:00
2,1,2,experiment,standing,4,3,switch,incongruant,solid,triangle,blue,left,left,yes,0.8479609489440918,2021-11-10 11:15:00
2,1,2,experiment,standing,4,4,noswitch,congruant,solid,square,blue,timeout,left,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,4,5,switch,incongruant,dashed,triangle,blue,right,right,yes,0.6772370338439941,2021-11-10 11:15:00
2,1,2,experiment,standing,4,6,switch,congruant,solid,square,yellow,right,right,yes,1.002938985824585,2021-11-10 11:15:00
2,1,2,experiment,standing,4,7,noswitch,incongruant,solid,square,blue,left,left,yes,0.6611130237579346,2021-11-10 11:15:00
2,1,2,experiment,standing,4,8,switch,congruant,dashed,square,yellow,right,left,no,0.6426308155059814,2021-11-10 11:15:00
2,1,2,experiment,standing,4,9,noswitch,congruant,dashed,square,yellow,left,left,yes,1.2430188655853271,2021-11-10 11:15:00
2,1,2,experiment,standing,4,10,switch,incongruant,solid,triangle,yellow,right,right,yes,0.986638069152832,2021-11-10 11:15:00
2,1,2,experiment,standing,4,11,switch,congruant,dashed,triangle,blue,right,right,yes,0.964573860168457,2021-11-10 11:15:00
2,1,2,experiment,standing,4,12,switch,congruant,solid,triangle,yellow,left,right,no,0.8126058578491211,2021-11-10 11:15:00
2,1,2,experiment,standing,4,13,switch,congruant,dashed,triangle,yellow,right,right,yes,0.7890589237213135,2021-11-10 11:15:00
2,1,2,experiment,standing,4,14,noswitch,congruant,dashed,triangle,blue,right,right,yes,0.6729521751403809,2021-11-10 11:15:00
2,1,2,experiment,standing,4,15,noswitch,incongruant,dashed,square,yellow,left,left,yes,0.4826359748840332,2021-11-10 11:15:00
2,1,2,experiment,standing,4,16,noswitch,incongruant,dashed,triangle,blue,right,right,yes,0.3555300235748291,2021-11-10 11:15:00
2,1,2,experiment,standing,4,17,switch,incongruant,solid,triangle,blue,right,left,no,0.772068977355957,2021-11-10 11:15:00
2,1,2,experiment,standing,4,18,switch,congruant,dashed,square,blue,left,left,yes,0.8721628189086914,2021-11-10 11:15:00
2,1,2,experiment,standing,4,19,noswitch,incongruant,dashed,triangle,yellow,right,right,yes,0.5950078964233398,2021-11-10 11:15:00
2,1,2,experiment,standing,4,20,switch,congruant,solid,square,yellow,left,right,no,0.7704770565032959,2021-11-10 11:15:00
2,1,2,experiment,standing,4,21,switch,congruant,dashed,triangle,blue,right,right,yes,0.6131761074066162,2021-11-10 11:15:00
2,1,2,experiment,standing,4,22,switch,incongruant,solid,square,blue,left,left,yes,0.7387490272521973,2021-11-10 11:15:00
2,1,2,experiment,standing,4,23,noswitch,incongruant,solid,square,yellow,right,right,yes,0.5400500297546387,2021-11-10 11:15:00
2,1,2,experiment,standing,4,24,noswitch,incongruant,solid,square,blue,left,left,yes,0.6498792171478271,2021-11-10 11:15:00
2,1,2,experiment,standing,4,25,switch,congruant,dashed,square,blue,left,left,yes,0.8971610069274902,2021-11-10 11:15:00
2,1,2,experiment,standing,4,26,switch,incongruant,solid,triangle,yellow,right,right,yes,0.666172981262207,2021-11-10 11:15:00
2,1,2,experiment,standing,4,27,noswitch,congruant,solid,triangle,yellow,timeout,right,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,4,28,switch,congruant,dashed,triangle,yellow,right,right,yes,0.8918290138244629,2021-11-10 11:15:00
2,1,2,experiment,standing,4,29,noswitch,incongruant,dashed,square,blue,left,left,yes,1.0969901084899902,2021-11-10 11:15:00
2,1,2,experiment,standing,4,30,switch,incongruant,solid,square,yellow,right,right,yes,0.8052599430084229,2021-11-10 11:15:00
2,1,2,experiment,standing,4,31,noswitch,congruant,solid,triangle,yellow,right,right,yes,0.9973890781402588,2021-11-10 11:15:00
2,1,2,experiment,standing,4,32,noswitch,incongruant,solid,triangle,blue,right,left,no,0.8856651782989502,2021-11-10 11:15:00
2,1,2,experiment,standing,4,33,noswitch,congruant,solid,triangle,blue,left,left,yes,0.5627560615539551,2021-11-10 11:15:00
2,1,2,experiment,standing,4,34,noswitch,congruant,solid,triangle,blue,left,left,yes,0.5226600170135498,2021-11-10 11:15:00
2,1,2,experiment,standing,4,35,noswitch,incongruant,solid,square,yellow,right,right,yes,0.3620638847351074,2021-11-10 11:15:00
2,1,2,experiment,standing,4,36,switch,incongruant,dashed,square,yellow,left,left,yes,0.9957170486450196,2021-11-10 11:15:00
2,1,2,experiment,standing,4,37,switch,congruant,solid,square,blue,left,left,yes,0.661146879196167,2021-11-10 11:15:00
2,1,2,experiment,standing,4,38,noswitch,congruant,solid,triangle,blue,right,left,no,0.8616430759429932,2021-11-10 11:15:00
2,1,2,experiment,standing,4,39,noswitch,incongruant,solid,square,yellow,right,right,yes,1.0565800666809082,2021-11-10 11:15:00
2,1,2,experiment,standing,4,40,switch,congruant,dashed,triangle,blue,timeout,right,no,,2021-11-10 11:15:00
2,1,2,experiment,standing,4,41,noswitch,incongruant,dashed,square,blue,left,left,yes,1.021007776260376,2021-11-10 11:15:00
2,1,2,experiment,standing,4,42,switch,incongruant,solid,triangle,yellow,right,right,yes,0.8003780841827393,2021-11-10 11:15:00
2,1,2,experiment,standing,4,43,switch,congruant,dashed,triangle,yellow,left,right,no,1.131809949874878,2021-11-10 11:15:00
2,1,2,experiment,standing,4,44,noswitch,incongruant,dashed,square,yellow,right,left,no,0.9195148944854736,2021-11-10 11:15:00
2,1,2,experiment,standing,4,45,noswitch,congruant,dashed,square,yellow,left,left,yes,1.1563060283660889,2021-11-10 11:15:00
2,1,2,experiment,standing,4,46,noswitch,congruant,dashed,square,blue,left,left,yes,0.7148280143737793,2021-11-10 11:15:00
2,1,2,experiment,standing,4,47,noswitch,incongruant,dashed,triangle,yellow,right,right,yes,0.5961270332336426,2021-11-10 11:15:00
